[1] "R出力\\20170513_Umahuku0_3_OddsHI.txt"
[1] "<-----------馬複人気順1番/馬複人気順2番   開始範囲:終了範囲=0:100"
      [,1] [,2] [,3]      [,4]  [,5]        [,6] [,7] [,8] [,9]      [,10] [,11]       [,12]
 [1,]    0    0    0 0.0000000     0    0.000000    0    0    0 0.00000000     0    0.000000
 [2,]    1    0    0 0.0000000     0    0.000000    1    0    0 0.00000000     0    0.000000
 [3,]    2    0    0 0.0000000     0    0.000000    2    0    0 0.00000000     0    0.000000
 [4,]    3    2    2 1.0000000  -180  -90.000000    3    0    0 0.00000000     0    0.000000
 [5,]    4   10   11 0.9090909  -970  -88.181818    4    3    3 1.00000000  -220  -73.333333
 [6,]    5   13   16 0.8125000  -940  -58.750000    5    1    1 1.00000000  -100 -100.000000
 [7,]    6   16   20 0.8000000 -1440  -72.000000    6    5    6 0.83333333  -580  -96.666667
 [8,]    7   13   19 0.6842105 -1190  -62.631579    7    1    2 0.50000000  -280 -140.000000
 [9,]    8   21   30 0.7000000  1240   41.333333    8    4    4 1.00000000  1230  307.500000
[10,]    9   13   24 0.5416667 -1710  -71.250000    9    1    1 1.00000000   -60  -60.000000
[11,]   10   18   28 0.6428571 -1630  -58.214286   10    3    5 0.60000000  -460  -92.000000
[12,]   11   26   39 0.6666667   440   11.282051   11    1    2 0.50000000  -270 -135.000000
[13,]   12   31   52 0.5961538  -120   -2.307692   12    8   14 0.57142857  -780  -55.714286
[14,]   13   20   39 0.5128205 -3130  -80.256410   13    3    6 0.50000000  -720 -120.000000
[15,]   14   16   32 0.5000000 -2110  -65.937500   14    2    5 0.40000000  -630 -126.000000
[16,]   15   22   44 0.5000000 -3370  -76.590909   15    2    5 0.40000000  -660 -132.000000
[17,]   16   41   71 0.5774648 -2300  -32.394366   16    9   10 0.90000000   660   66.000000
[18,]   17   27   52 0.5192308 -1660  -31.923077   17    5   10 0.50000000  -740  -74.000000
[19,]   18   26   61 0.4262295 -3860  -63.278689   18    5   14 0.35714286 -1700 -121.428571
[20,]   19   34   64 0.5312500 -2360  -36.875000   19    4   10 0.40000000 -1220 -122.000000
[21,]   20   30   66 0.4545455  -900  -13.636364   20    3    9 0.33333333  -580  -64.444444
[22,]   21   39   64 0.6093750    80    1.250000   21    5   10 0.50000000  -710  -71.000000
[23,]   22   27   64 0.4218750 -4950  -77.343750   22    7   14 0.50000000  -680  -48.571429
[24,]   23   36   73 0.4931507 -3320  -45.479452   23    3   11 0.27272727 -1460 -132.727273
[25,]   24   13   46 0.2826087 -4420  -96.086957   24    3    7 0.42857143  -300  -42.857143
[26,]   25   44  119 0.3697479 -8620  -72.436975   25   11   21 0.52380952  -150   -7.142857
[27,]   26   42   89 0.4719101 -3790  -42.584270   26    7   15 0.46666667 -1110  -74.000000
[28,]   27   33   98 0.3367347 -5980  -61.020408   27    6   14 0.42857143   190   13.571429
[29,]   28   28   73 0.3835616 -2140  -29.315068   28    3   11 0.27272727 -1300 -118.181818
[30,]   29   31   86 0.3604651 -3840  -44.651163   29    5   19 0.26315789 -1070  -56.315789
[31,]   30   31   93 0.3333333 -4030  -43.333333   30    5   18 0.27777778 -1850 -102.777778
[32,]   31   36   89 0.4044944 -1890  -21.235955   31    7   14 0.50000000   570   40.714286
[33,]   32   21   83 0.2530120 -8780 -105.783133   32    1    8 0.12500000 -1270 -158.750000
[34,]   33   24   80 0.3000000 -4580  -57.250000   33    2   12 0.16666667 -1380 -115.000000
[35,]   34   24   94 0.2553191 -9570 -101.808511   34    3   10 0.30000000  -930  -93.000000
[36,]   35   24   85 0.2823529 -7360  -86.588235   35    2   11 0.18181818 -1460 -132.727273
[37,]   36   28  110 0.2545455 -9250  -84.090909   36    5   19 0.26315789 -1610  -84.736842
[38,]   37   36  104 0.3461538 -3040  -29.230769   37   11   18 0.61111111  2950  163.888889
[39,]   38   22   79 0.2784810 -6180  -78.227848   38    2    9 0.22222222  -960 -106.666667
[40,]   39   38  114 0.3333333 -4540  -39.824561   39   10   28 0.35714286  -110   -3.928571
[41,]   40   41  100 0.4100000 -1100  -11.000000   40    4   12 0.33333333   150   12.500000
[42,]   41   30   95 0.3157895 -4670  -49.157895   41    1   17 0.05882353 -3140 -184.705882
[43,]   42   32  105 0.3047619 -6390  -60.857143   42    4   14 0.28571429 -1420 -101.428571
[44,]   43   29  100 0.2900000 -6250  -62.500000   43    4   19 0.21052632 -2260 -118.947368
[45,]   44   31  116 0.2672414 -8720  -75.172414   44    3   14 0.21428571 -1440 -102.857143
[46,]   45   39  141 0.2765957 -6290  -44.609929   45    3   16 0.18750000 -1360  -85.000000
[47,]   46   33  108 0.3055556 -5470  -50.648148   46    8   17 0.47058824  -200  -11.764706
[48,]   47   36  101 0.3564356 -1980  -19.603960   47    4   17 0.23529412  -790  -46.470588
[49,]   48   48  153 0.3137255 -8830  -57.712418   48    9   28 0.32142857 -1040  -37.142857
[50,]   49   11   72 0.1527778 -7200 -100.000000   49    2    9 0.22222222  -460  -51.111111
[51,]   50   18   46 0.3913043  -280   -6.086957   50    2    6 0.33333333  -670 -111.666667
[1] -179570
[1] -32380
[1] "<-----------馬複人気順2番/馬複人気順3番   開始範囲:終了範囲=0:100"
      [,1] [,2] [,3]      [,4]   [,5]       [,6] [,7] [,8] [,9]     [,10] [,11]        [,12]
 [1,]    0    0    0 0.0000000      0    0.00000    0    0    0 0.0000000     0    0.0000000
 [2,]    1    0    0 0.0000000      0    0.00000    1    0    0 0.0000000     0    0.0000000
 [3,]    2    0    0 0.0000000      0    0.00000    2    0    0 0.0000000     0    0.0000000
 [4,]    3    0    0 0.0000000      0    0.00000    3    0    0 0.0000000     0    0.0000000
 [5,]    4    0    0 0.0000000      0    0.00000    4    0    0 0.0000000     0    0.0000000
 [6,]    5    0    0 0.0000000      0    0.00000    5    0    0 0.0000000     0    0.0000000
 [7,]    6    0    0 0.0000000      0    0.00000    6    0    0 0.0000000     0    0.0000000
 [8,]    7    0    0 0.0000000      0    0.00000    7    0    0 0.0000000     0    0.0000000
 [9,]    8    0    0 0.0000000      0    0.00000    8    0    0 0.0000000     0    0.0000000
[10,]    9    2    2 1.0000000     40   20.00000    9    1    1 1.0000000    30   30.0000000
[11,]   10    0    0 0.0000000      0    0.00000   10    0    0 0.0000000     0    0.0000000
[12,]   11    2    3 0.6666667   -300 -100.00000   11    0    0 0.0000000     0    0.0000000
[13,]   12    2    6 0.3333333   -690 -115.00000   12    1    2 0.5000000  -220 -110.0000000
[14,]   13    7    8 0.8750000   -160  -20.00000   13    1    1 1.0000000    10   10.0000000
[15,]   14    5    6 0.8333333    120   20.00000   14    0    0 0.0000000     0    0.0000000
[16,]   15    7   10 0.7000000   -300  -30.00000   15    1    2 0.5000000  -130  -65.0000000
[17,]   16    5    5 1.0000000    380   76.00000   16    3    3 1.0000000    80   26.6666667
[18,]   17   11   13 0.8461538    600   46.15385   17    2    2 1.0000000    90   45.0000000
[19,]   18   10   15 0.6666667   -590  -39.33333   18    1    1 1.0000000   -10  -10.0000000
[20,]   19    8   17 0.4705882  -1600  -94.11765   19    2    4 0.5000000  -300  -75.0000000
[21,]   20   11   18 0.6111111   -600  -33.33333   20    3    5 0.6000000  -110  -22.0000000
[22,]   21   14   30 0.4666667  -1980  -66.00000   21    3    4 0.7500000    60   15.0000000
[23,]   22   13   27 0.4814815  -1360  -50.37037   22    2    5 0.4000000  -590 -118.0000000
[24,]   23   26   53 0.4905660  -3580  -67.54717   23    1    2 0.5000000  -110  -55.0000000
[25,]   24   25   45 0.5555556  -1040  -23.11111   24    5   13 0.3846154  -960  -73.8461538
[26,]   25   35   70 0.5000000  -3770  -53.85714   25    2    9 0.2222222 -1020 -113.3333333
[27,]   26   27   56 0.4821429  -2560  -45.71429   26    4    7 0.5714286  -610  -87.1428571
[28,]   27   32   77 0.4155844  -5170  -67.14286   27    4   10 0.4000000  -810  -81.0000000
[29,]   28   38   80 0.4750000  -3000  -37.50000   28    4   11 0.3636364 -1030  -93.6363636
[30,]   29   17   45 0.3777778  -3760  -83.55556   29    2    7 0.2857143  -980 -140.0000000
[31,]   30   26   74 0.3513514  -6300  -85.13514   30    6   13 0.4615385  -980  -75.3846154
[32,]   31   31   79 0.3924051  -5790  -73.29114   31    5   13 0.3846154 -1440 -110.7692308
[33,]   32   37   94 0.3936170  -5240  -55.74468   32   10   15 0.6666667   190   12.6666667
[34,]   33   41  101 0.4059406  -5190  -51.38614   33    5   22 0.2272727 -2540 -115.4545455
[35,]   34   41   95 0.4315789  -2250  -23.68421   34    7   12 0.5833333   400   33.3333333
[36,]   35   45  106 0.4245283  -5000  -47.16981   35    7   18 0.3888889 -1590  -88.3333333
[37,]   36   51  118 0.4322034  -2200  -18.64407   36    9   18 0.5000000  -320  -17.7777778
[38,]   37   40  125 0.3200000 -10070  -80.56000   37    4   20 0.2000000 -2630 -131.5000000
[39,]   38   51  139 0.3669065  -7080  -50.93525   38   14   29 0.4827586  -450  -15.5172414
[40,]   39   59  162 0.3641975  -6800  -41.97531   39   10   22 0.4545455    20    0.9090909
[41,]   40   51  155 0.3290323  -5150  -33.22581   40    8   24 0.3333333  -300  -12.5000000
[42,]   41   57  177 0.3220339 -13850  -78.24859   41    8   34 0.2352941 -2400  -70.5882353
[43,]   42   50  162 0.3086420 -12400  -76.54321   42    8   30 0.2666667 -3760 -125.3333333
[44,]   43   43  163 0.2638037 -12300  -75.46012   43    7   25 0.2800000 -2130  -85.2000000
[45,]   44   59  182 0.3241758 -12370  -67.96703   44    4   18 0.2222222 -2360 -131.1111111
[46,]   45   59  176 0.3352273  -8230  -46.76136   45    7   27 0.2592593 -1440  -53.3333333
[47,]   46   62  157 0.3949045  -3330  -21.21019   46   10   27 0.3703704 -1030  -38.1481481
[48,]   47   73  195 0.3743590  -5340  -27.38462   47   12   31 0.3870968  1300   41.9354839
[49,]   48   62  201 0.3084577 -16460  -81.89055   48   11   29 0.3793103 -1370  -47.2413793
[50,]   49   43  140 0.3071429  -6350  -45.35714   49    5   21 0.2380952 -2430 -115.7142857
[51,]   50   26   63 0.4126984   1450   23.01587   50    3    8 0.3750000  -510  -63.7500000
[1] -179570
[1] -32380
[1] "<-----------馬複人気順3番/馬複人気順4番   開始範囲:終了範囲=0:100"
      [,1] [,2] [,3]      [,4]   [,5]         [,6] [,7] [,8] [,9]     [,10] [,11]       [,12]
 [1,]    0    0    0 0.0000000      0    0.0000000    0    0    0 0.0000000     0    0.000000
 [2,]    1    0    0 0.0000000      0    0.0000000    1    0    0 0.0000000     0    0.000000
 [3,]    2    0    0 0.0000000      0    0.0000000    2    0    0 0.0000000     0    0.000000
 [4,]    3    0    0 0.0000000      0    0.0000000    3    0    0 0.0000000     0    0.000000
 [5,]    4    0    0 0.0000000      0    0.0000000    4    0    0 0.0000000     0    0.000000
 [6,]    5    0    0 0.0000000      0    0.0000000    5    0    0 0.0000000     0    0.000000
 [7,]    6    0    0 0.0000000      0    0.0000000    6    0    0 0.0000000     0    0.000000
 [8,]    7    0    0 0.0000000      0    0.0000000    7    0    0 0.0000000     0    0.000000
 [9,]    8    0    0 0.0000000      0    0.0000000    8    0    0 0.0000000     0    0.000000
[10,]    9    0    0 0.0000000      0    0.0000000    9    0    0 0.0000000     0    0.000000
[11,]   10    1    3 0.3333333   -400 -133.3333333   10    0    1 0.0000000  -200 -200.000000
[12,]   11    1    3 0.3333333   -470 -156.6666667   11    0    0 0.0000000     0    0.000000
[13,]   12    4    4 1.0000000    -90  -22.5000000   12    1    1 1.0000000   -40  -40.000000
[14,]   13    1    2 0.5000000    -90  -45.0000000   13    0    0 0.0000000     0    0.000000
[15,]   14    5    8 0.6250000   -460  -57.5000000   14    0    2 0.0000000  -400 -200.000000
[16,]   15    7   11 0.6363636   -550  -50.0000000   15    0    1 0.0000000  -200 -200.000000
[17,]   16    7   13 0.5384615   -610  -46.9230769   16    1    2 0.5000000  -120  -60.000000
[18,]   17   12   21 0.5714286   -720  -34.2857143   17    3    4 0.7500000   150   37.500000
[19,]   18    5   16 0.3125000  -1720 -107.5000000   18    1    2 0.5000000  -220 -110.000000
