[1] "R出力\\20170613_Umahuku6_15_OddsHI.txt"
[1] "<-----------馬複人気順1番/馬複人気順2番   開始範囲:終了範囲=0:100"
      [,1] [,2] [,3]       [,4]   [,5]       [,6] [,7] [,8] [,9]      [,10]  [,11]      [,12]
 [1,]    0    0    0 0.00000000      0    0.00000    0    0    0 0.00000000      0    0.00000
 [2,]    1    0    0 0.00000000      0    0.00000    1    0    0 0.00000000      0    0.00000
 [3,]    2    0    0 0.00000000      0    0.00000    2    0    0 0.00000000      0    0.00000
 [4,]    3    0    3 0.00000000  -2400 -800.00000    3    0    0 0.00000000      0    0.00000
 [5,]    4    1   13 0.07692308   4050  311.53846    4    0    3 0.00000000  -2400 -800.00000
 [6,]    5    2   21 0.09523810  -4160 -198.09524    5    0    1 0.00000000   -800 -800.00000
 [7,]    6    3   21 0.14285714  -1780  -84.76190    6    1    6 0.16666667  -2520 -420.00000
 [8,]    7    2   24 0.08333333 -14960 -623.33333    7    0    2 0.00000000  -1600 -800.00000
 [9,]    8    4   35 0.11428571 -17260 -493.14286    8    0    4 0.00000000  -3200 -800.00000
[10,]    9    3   26 0.11538462 -13160 -506.15385    9    0    1 0.00000000   -800 -800.00000
[11,]   10    7   38 0.18421053   4450  117.10526   10    1    5 0.20000000   5860 1172.00000
[12,]   11    9   50 0.18000000 -17320 -346.40000   11    1    2 0.50000000    460  230.00000
[13,]   12    6   56 0.10714286 -24160 -431.42857   12    2   14 0.14285714  -2960 -211.42857
[14,]   13    7   50 0.14000000 -22300 -446.00000   13    1    6 0.16666667  -2410 -401.66667
[15,]   14    6   50 0.12000000 -24850 -497.00000   14    2    5 0.40000000   1140  228.00000
[16,]   15   11   54 0.20370370  -1020  -18.88889   15    0    5 0.00000000  -4000 -800.00000
[17,]   16   10   82 0.12195122 -22160 -270.24390   16    0   10 0.00000000  -8000 -800.00000
[18,]   17   13   66 0.19696970 -10510 -159.24242   17    1   10 0.10000000  -6290 -629.00000
[19,]   18   13   68 0.19117647  -8020 -117.94118   18    3   14 0.21428571  -2940 -210.00000
[20,]   19   12   75 0.16000000 -12190 -162.53333   19    3   10 0.30000000   3000  300.00000
[21,]   20   15   78 0.19230769 -14580 -186.92308   20    3    9 0.33333333   1330  147.77778
[22,]   21   10   77 0.12987013 -25490 -331.03896   21    2   10 0.20000000   1500  150.00000
[23,]   22   16   82 0.19512195 -17450 -212.80488   22    3   14 0.21428571    510   36.42857
[24,]   23   13   79 0.16455696 -16830 -213.03797   23    3   11 0.27272727   3390  308.18182
[25,]   24    9   57 0.15789474 -19300 -338.59649   24    0    7 0.00000000  -5600 -800.00000
[26,]   25   29  139 0.20863309 -43710 -314.46043   25    4   21 0.19047619  -3590 -170.95238
[27,]   26   20  104 0.19230769 -23450 -225.48077   26    1   15 0.06666667  -9420 -628.00000
[28,]   27   26  113 0.23008850 -20170 -178.49558   27    2   14 0.14285714  -5220 -372.85714
[29,]   28   20   92 0.21739130 -27750 -301.63043   28    3   11 0.27272727   -520  -47.27273
[30,]   29   20   99 0.20202020 -23160 -233.93939   29    6   19 0.31578947   5460  287.36842
[31,]   30   24  115 0.20869565 -29090 -252.95652   30    3   18 0.16666667  -5910 -328.33333
[32,]   31   22  101 0.21782178 -19900 -197.02970   31    3   14 0.21428571  -1800 -128.57143
[33,]   32   25   97 0.25773196 -10720 -110.51546   32    3    8 0.37500000   4520  565.00000
[34,]   33   29  106 0.27358491  -9440  -89.05660   33    4   12 0.33333333    740   61.66667
[35,]   34   23  115 0.20000000 -28520 -248.00000   34    0   10 0.00000000  -8000 -800.00000
[36,]   35   18   98 0.18367347 -29940 -305.51020   35    3   11 0.27272727  -2810 -255.45455
[37,]   36   26  122 0.21311475 -25420 -208.36066   36    5   19 0.26315789   2590  136.31579
[38,]   37   29  132 0.21969697 -34710 -262.95455   37    3   18 0.16666667  -8260 -458.88889
[39,]   38   21   93 0.22580645 -23320 -250.75269   38    2    9 0.22222222  -2450 -272.22222
[40,]   39   36  133 0.27067669 -16320 -122.70677   39   11   28 0.39285714   3360  120.00000
